Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Leung Long Hin,Electrify Squash Div 13,Li Kin,Sha Tin 6,28/02/2025,HK Squash Centre,3,3-0,Win,Away
Chang Ka Hei,Sha Tin 6,Bai Bowen,Electrify Squash Div 13,28/02/2025,HK Squash Centre,4,0-3,Loss,Home
Bai Bowen,Electrify Squash Div 13,Chang Ka Hei,Sha Tin 6,28/02/2025,HK Squash Centre,4,3-0,Win,Away
Unknown,Sha Tin 6,Yeung Chi Kit,Electrify Squash Div 13,28/02/2025,HK Squash Centre,5,CR,Loss,Home
Yeung Chi Kit,Electrify Squash Div 13,Unknown,Sha Tin 6,28/02/2025,HK Squash Centre,5,CR,Win,Away
Lau Sze Tung,Happy Squash 4,Unknown,HKIS Div 13,28/02/2025,Wai Tsuen Sports Centre,1,CR,Win,Home
Unknown,HKIS Div 13,Lau Sze Tung,Happy Squash 4,28/02/2025,Wai Tsuen Sports Centre,1,CR,Loss,Away
Lau Cheuk Yan,Happy Squash 4,Unknown,HKIS Div 13,28/02/2025,Wai Tsuen Sports Centre,2,CR,Win,Home
Unknown,HKIS Div 13,Lau Cheuk Yan,Happy Squash 4,28/02/2025,Wai Tsuen Sports Centre,2,CR,Loss,Away
Cheung Yu Pak,Happy Squash 4,Unknown,HKIS Div 13,28/02/2025,Wai Tsuen Sports Centre,3,CR,Win,Home
Unknown,HKIS Div 13,Cheung Yu Pak,Happy Squash 4,28/02/2025,Wai Tsuen Sports Centre,3,CR,Loss,Away
Yip Tin Rong,Happy Squash 4,Unknown,HKIS Div 13,28/02/2025,Wai Tsuen Sports Centre,4,CR,Win,Home
Unknown,HKIS Div 13,Yip Tin Rong,Happy Squash 4,28/02/2025,Wai Tsuen Sports Centre,4,CR,Loss,Away
Koo Ching Yin Serene,Happy Squash 4,Unknown,HKIS Div 13,28/02/2025,Wai Tsuen Sports Centre,5,CR,Win,Home
Unknown,HKIS Div 13,Koo Ching Yin Serene,Happy Squash 4,28/02/2025,Wai Tsuen Sports Centre,5,CR,Loss,Away
Jayasuriya Sanjaya,Kinetic 4,Unknown,Energy Squash Club 2,28/02/2025,Kwun Chung Sports Centre,1,CR,Win,Home
Unknown,Energy Squash Club 2,Jayasuriya Sanjaya,Kinetic 4,28/02/2025,Kwun Chung Sports Centre,1,CR,Loss,Away
Li Siu Ting,Kinetic 4,Unknown,Energy Squash Club 2,28/02/2025,Kwun Chung Sports Centre,2,CR,Win,Home
Unknown,Energy Squash Club 2,Li Siu Ting,Kinetic 4,28/02/2025,Kwun Chung Sports Centre,2,CR,Loss,Away
Cheung Hau Yat,Kinetic 4,Unknown,Energy Squash Club 2,28/02/2025,Kwun Chung Sports Centre,3,CR,Win,Home
Unknown,Energy Squash Club 2,Cheung Hau Yat,Kinetic 4,28/02/2025,Kwun Chung Sports Centre,3,CR,Loss,Away
Leung Tsz Lam,Kinetic 4,Unknown,Energy Squash Club 2,28/02/2025,Kwun Chung Sports Centre,4,CR,Win,Home
Unknown,Energy Squash Club 2,Leung Tsz Lam,Kinetic 4,28/02/2025,Kwun Chung Sports Centre,4,CR,Loss,Away
Unknown,Kinetic 4,Unknown,Energy Squash Club 2,28/02/2025,Kwun Chung Sports Centre,5,CR,Win,Home
Unknown,Energy Squash Club 2,Unknown,Kinetic 4,28/02/2025,Kwun Chung Sports Centre,5,CR,Loss,Away
Unknown,i-Mask Advance Squash Club 5,Mo Chun Hei,Yuen Long District Sports Association Limited,28/02/2025,Cornwall Street Squash Centre,1,CR,Loss,Home
Mo Chun Hei,Yuen Long District Sports Association Limited,Unknown,i-Mask Advance Squash Club 5,28/02/2025,Cornwall Street Squash Centre,1,CR,Win,Away
Unknown,i-Mask Advance Squash Club 5,Lee Man Yi,Yuen Long District Sports Association Limited,28/02/2025,Cornwall Street Squash Centre,2,CR,Loss,Home
Lee Man Yi,Yuen Long District Sports Association Limited,Unknown,i-Mask Advance Squash Club 5,28/02/2025,Cornwall Street Squash Centre,2,CR,Win,Away
Unknown,i-Mask Advance Squash Club 5,Leung Yuen Sum,Yuen Long District Sports Association Limited,28/02/2025,Cornwall Street Squash Centre,3,CR,Loss,Home
Leung Yuen Sum,Yuen Long District Sports Association Limited,Unknown,i-Mask Advance Squash Club 5,28/02/2025,Cornwall Street Squash Centre,3,CR,Win,Away
Unknown,i-Mask Advance Squash Club 5,Wong Ho Kit,Yuen Long District Sports Association Limited,28/02/2025,Cornwall Street Squash Centre,4,CR,Loss,Home
Wong Ho Kit,Yuen Long District Sports Association Limited,Unknown,i-Mask Advance Squash Club 5,28/02/2025,Cornwall Street Squash Centre,4,CR,Win,Away
Unknown,i-Mask Advance Squash Club 5,Leung Hoi Ying,Yuen Long District Sports Association Limited,28/02/2025,Cornwall Street Squash Centre,5,CR,Loss,Home
Leung Hoi Ying,Yuen Long District Sports Association Limited,Unknown,i-Mask Advance Squash Club 5,28/02/2025,Cornwall Street Squash Centre,5,CR,Win,Away
