Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Kwan Kay Ho Kelvin,Hong Kong Football Club 12A,Unknown,CSD Squash Team,27/11/2024,Hong Kong Football Club,4,CR,Win,Home
Unknown,CSD Squash Team,Kwan Kay Ho Kelvin,Hong Kong Football Club 12A,27/11/2024,Hong Kong Football Club,4,CR,Loss,Away
Fong Yi Son,Hong Kong Football Club 12A,Unknown,CSD Squash Team,27/11/2024,Hong Kong Football Club,5,CR,Win,Home
Unknown,CSD Squash Team,Fong Yi Son,Hong Kong Football Club 12A,27/11/2024,Hong Kong Football Club,5,CR,Loss,Away
Fung Ka Leung Wesley Nathan,North District Sports Association 1,Unknown,Latecomers,27/11/2024,Cornwall Street Squash Centre,1,CR,Win,Home
Unknown,Latecomers,Fung Ka Leung Wesley Nathan,North District Sports Association 1,27/11/2024,Cornwall Street Squash Centre,1,CR,Loss,Away
Lo Tin Lai,North District Sports Association 1,Unknown,Latecomers,27/11/2024,Cornwall Street Squash Centre,2,CR,Win,Home
Unknown,Latecomers,Lo Tin Lai,North District Sports Association 1,27/11/2024,Cornwall Street Squash Centre,2,CR,Loss,Away
Leung Tsun Man,North District Sports Association 1,Unknown,Latecomers,27/11/2024,Cornwall Street Squash Centre,3,CR,Win,Home
Unknown,Latecomers,Leung Tsun Man,North District Sports Association 1,27/11/2024,Cornwall Street Squash Centre,3,CR,Loss,Away
Tang Wai Lam,North District Sports Association 1,Unknown,Latecomers,27/11/2024,Cornwall Street Squash Centre,4,CR,Win,Home
Unknown,Latecomers,Tang Wai Lam,North District Sports Association 1,27/11/2024,Cornwall Street Squash Centre,4,CR,Loss,Away
Leung Chung Hei,North District Sports Association 1,Unknown,Latecomers,27/11/2024,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,Latecomers,Leung Chung Hei,North District Sports Association 1,27/11/2024,Cornwall Street Squash Centre,5,CR,Loss,Away
