Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Hathiramani Dinesh,Hong Kong Football Club 6A,Cheung Dickson Yuk Kuen,Kowloon Cricket Club 6B,25/11/2024,Hong Kong Football Club,4,3-1,Win,Home
Cheung Dickson Yuk Kuen,Kowloon Cricket Club 6B,Hathiramani Dinesh,Hong Kong Football Club 6A,25/11/2024,Hong Kong Football Club,4,1-3,Loss,Away
Soo Gene,Hong Kong Football Club 6A,Leung Phoebe Hei Ting,Kowloon Cricket Club 6B,25/11/2024,Hong Kong Football Club,5,0-3,Loss,Home
Leung Phoebe Hei Ting,Kowloon Cricket Club 6B,Soo Gene,Hong Kong Football Club 6A,25/11/2024,Hong Kong Football Club,5,3-0,Win,Away
Raducki Stephen,Social Squash Team,Chan Ming Yan Calvin,Global Squash 1,25/11/2024,HK Squash Centre,1,1-3,Loss,Home
Chan Ming Yan Calvin,Global Squash 1,Raducki Stephen,Social Squash Team,25/11/2024,HK Squash Centre,1,3-1,Win,Away
Catherine Loic,Social Squash Team,Kan Ho Yin Alex,Global Squash 1,25/11/2024,HK Squash Centre,2,3-0,Win,Home
Kan Ho Yin Alex,Global Squash 1,Catherine Loic,Social Squash Team,25/11/2024,HK Squash Centre,2,0-3,Loss,Away
Wong Ching Yui Dominic,Social Squash Team,Mak Chun Wai,Global Squash 1,25/11/2024,HK Squash Centre,3,3-0,Win,Home
Mak Chun Wai,Global Squash 1,Wong Ching Yui Dominic,Social Squash Team,25/11/2024,HK Squash Centre,3,0-3,Loss,Away
Stagg Richard,Social Squash Team,Ching Andus Kin Nok,Global Squash 1,25/11/2024,HK Squash Centre,4,0-3,Loss,Home
Ching Andus Kin Nok,Global Squash 1,Stagg Richard,Social Squash Team,25/11/2024,HK Squash Centre,4,3-0,Win,Away
Kaushik Raghav,Social Squash Team,Law Hong Ting Kelvin,Global Squash 1,25/11/2024,HK Squash Centre,5,0-3,Loss,Home
Law Hong Ting Kelvin,Global Squash 1,Kaushik Raghav,Social Squash Team,25/11/2024,HK Squash Centre,5,3-0,Win,Away
Choi John Wing Yiu,Kowloon Cricket Club 6A,Chan Siu Kwan,Friend Club 3,25/11/2024,Kowloon Cricket Club,1,3-0,Win,Home
Chan Siu Kwan,Friend Club 3,Choi John Wing Yiu,Kowloon Cricket Club 6A,25/11/2024,Kowloon Cricket Club,1,0-3,Loss,Away
Li Ho Sum,Kowloon Cricket Club 6A,Lee Roger Chi Lam,Friend Club 3,25/11/2024,Kowloon Cricket Club,2,3-0,Win,Home
Lee Roger Chi Lam,Friend Club 3,Li Ho Sum,Kowloon Cricket Club 6A,25/11/2024,Kowloon Cricket Club,2,0-3,Loss,Away
Li Pinky Wing Shan,Kowloon Cricket Club 6A,Sze James Wang Cho,Friend Club 3,25/11/2024,Kowloon Cricket Club,3,2-3,Loss,Home
Sze James Wang Cho,Friend Club 3,Li Pinky Wing Shan,Kowloon Cricket Club 6A,25/11/2024,Kowloon Cricket Club,3,3-2,Win,Away
Cheng Tak Kwong,Kowloon Cricket Club 6A,Ho James Wai Kin,Friend Club 3,25/11/2024,Kowloon Cricket Club,4,3-2,Win,Home
Ho James Wai Kin,Friend Club 3,Cheng Tak Kwong,Kowloon Cricket Club 6A,25/11/2024,Kowloon Cricket Club,4,2-3,Loss,Away
Tam Norman,Kowloon Cricket Club 6A,Choi Kenny Wing Kin,Friend Club 3,25/11/2024,Kowloon Cricket Club,5,1-3,Loss,Home
Choi Kenny Wing Kin,Friend Club 3,Tam Norman,Kowloon Cricket Club 6A,25/11/2024,Kowloon Cricket Club,5,3-1,Win,Away
Achouch Frank,Hong Kong Cricket Club 4,Chung Ka Yau,Hong Kong Football Club 6C,25/11/2024,Hong Kong Cricket Club,1,3-1,Win,Home
Chung Ka Yau,Hong Kong Football Club 6C,Achouch Frank,Hong Kong Cricket Club 4,25/11/2024,Hong Kong Cricket Club,1,1-3,Loss,Away
Chan Weldon,Hong Kong Cricket Club 4,Cheng August Huan-Chen,Hong Kong Football Club 6C,25/11/2024,Hong Kong Cricket Club,2,0-3,Loss,Home
Cheng August Huan-Chen,Hong Kong Football Club 6C,Chan Weldon,Hong Kong Cricket Club 4,25/11/2024,Hong Kong Cricket Club,2,3-0,Win,Away
Ternes Daniel,Hong Kong Cricket Club 4,Katsande Danai,Hong Kong Football Club 6C,25/11/2024,Hong Kong Cricket Club,3,2-3,Loss,Home
Katsande Danai,Hong Kong Football Club 6C,Ternes Daniel,Hong Kong Cricket Club 4,25/11/2024,Hong Kong Cricket Club,3,3-2,Win,Away
Sheethal Kumar Palash,Hong Kong Cricket Club 4,Gollop Stephen,Hong Kong Football Club 6C,25/11/2024,Hong Kong Cricket Club,4,3-0,Win,Home
Gollop Stephen,Hong Kong Football Club 6C,Sheethal Kumar Palash,Hong Kong Cricket Club 4,25/11/2024,Hong Kong Cricket Club,4,0-3,Loss,Away
Achouch Jules Simon,Hong Kong Cricket Club 4,Otero Somoza Juan Angel,Hong Kong Football Club 6C,25/11/2024,Hong Kong Cricket Club,5,3-0,Win,Home
Otero Somoza Juan Angel,Hong Kong Football Club 6C,Achouch Jules Simon,Hong Kong Cricket Club 4,25/11/2024,Hong Kong Cricket Club,5,0-3,Loss,Away
