Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Leung Kwok Wai,Star River 1,Kumar Raj,HKCC Tuesday Night Rockers,14/01/2025,Hong Kong Cricket Club,1,1-3,Loss,Away
Bernard Edwin,HKCC Tuesday Night Rockers,Pau Andy Chun Hung,Star River 1,14/01/2025,Hong Kong Cricket Club,2,0-3,Loss,Home
Pau Andy Chun Hung,Star River 1,Bernard Edwin,HKCC Tuesday Night Rockers,14/01/2025,Hong Kong Cricket Club,2,3-0,Win,Away
Bradbury Adrian,HKCC Tuesday Night Rockers,Chan Connal Tak Kay,Star River 1,14/01/2025,Hong Kong Cricket Club,3,3-2,Win,Home
Chan Connal Tak Kay,Star River 1,Bradbury Adrian,HKCC Tuesday Night Rockers,14/01/2025,Hong Kong Cricket Club,3,2-3,Loss,Away
Poole-Wilson Michael,HKCC Tuesday Night Rockers,Poon Patrick Lai Keung,Star River 1,14/01/2025,Hong Kong Cricket Club,4,3-0,Win,Home
Poon Patrick Lai Keung,Star River 1,Poole-Wilson Michael,HKCC Tuesday Night Rockers,14/01/2025,Hong Kong Cricket Club,4,0-3,Loss,Away
Vera Henry,HKCC Tuesday Night Rockers,Ho Yu Hin Kenneth,Star River 1,14/01/2025,Hong Kong Cricket Club,5,0-3,Loss,Home
Ho Yu Hin Kenneth,Star River 1,Vera Henry,HKCC Tuesday Night Rockers,14/01/2025,Hong Kong Cricket Club,5,3-0,Win,Away
Li Kelvin Hon Hun,BOSS,Ma Charles Chun Fung,Tuen Mun Squash Club,14/01/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Ma Charles Chun Fung,Tuen Mun Squash Club,Li Kelvin Hon Hun,BOSS,14/01/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Ho Wai Ying,BOSS,Ma Chun Wah,Tuen Mun Squash Club,14/01/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Ma Chun Wah,Tuen Mun Squash Club,Ho Wai Ying,BOSS,14/01/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Fong Wai Kuen,BOSS,Lau Ho Wing,Tuen Mun Squash Club,14/01/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Lau Ho Wing,Tuen Mun Squash Club,Fong Wai Kuen,BOSS,14/01/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Ip Thomas Shun Moon,BOSS,Wong Kwok Hee,Tuen Mun Squash Club,14/01/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Wong Kwok Hee,Tuen Mun Squash Club,Ip Thomas Shun Moon,BOSS,14/01/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Luk Raymond Yiu Fai,BOSS,Ko Yat Ming,Tuen Mun Squash Club,14/01/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Ko Yat Ming,Tuen Mun Squash Club,Luk Raymond Yiu Fai,BOSS,14/01/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
