Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Leung Freddie Ping Wah,Invader Squash,Chan Thomas Tsz Sau,The Squash Club 3,11/02/2025,Harbour Road Sports Centre,3,0-3,Loss,Home
Chan Thomas Tsz Sau,The Squash Club 3,Leung Freddie Ping Wah,Invader Squash,11/02/2025,Harbour Road Sports Centre,3,3-0,Win,Away
Chan Willie Wai Hung,Invader Squash,Ang Cheung Yue,The Squash Club 3,11/02/2025,Harbour Road Sports Centre,4,3-0,Win,Home
Ang Cheung Yue,The Squash Club 3,Chan Willie Wai Hung,Invader Squash,11/02/2025,Harbour Road Sports Centre,4,0-3,Loss,Away
Wong Simpson Yau Shan,Invader Squash,Cheng Samantha Ho Yan,The Squash Club 3,11/02/2025,Harbour Road Sports Centre,5,3-1,Win,Home
Cheng Samantha Ho Yan,The Squash Club 3,Wong Simpson Yau Shan,Invader Squash,11/02/2025,Harbour Road Sports Centre,5,1-3,Loss,Away
Law Hong Ting Kelvin,Global Squash 2,Leung Kwok Wai,Star River 1,11/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Leung Kwok Wai,Star River 1,Law Hong Ting Kelvin,Global Squash 2,11/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Cheng Jonathan Yee Fung,Global Squash 2,Chan Connal Tak Kay,Star River 1,11/02/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Chan Connal Tak Kay,Star River 1,Cheng Jonathan Yee Fung,Global Squash 2,11/02/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Fan Da Jong,Global Squash 2,Poon Patrick Lai Keung,Star River 1,11/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Poon Patrick Lai Keung,Star River 1,Fan Da Jong,Global Squash 2,11/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Cheung Chi Hei,Global Squash 2,Pang Danny King Wai,Star River 1,11/02/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Pang Danny King Wai,Star River 1,Cheung Chi Hei,Global Squash 2,11/02/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Leung Yuk Chiu James,Global Squash 2,Ho Yu Hin Kenneth,Star River 1,11/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Ho Yu Hin Kenneth,Star River 1,Leung Yuk Chiu James,Global Squash 2,11/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
Poon Raymond Wai Man,Sha Tin 5,Ma Charles Chun Fung,Tuen Mun Squash Club,11/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Ma Charles Chun Fung,Tuen Mun Squash Club,Poon Raymond Wai Man,Sha Tin 5,11/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Fung Wing Hing,Sha Tin 5,Ma Chun Wah,Tuen Mun Squash Club,11/02/2025,Cornwall Street Squash Centre,2,2-3,Loss,Home
Ma Chun Wah,Tuen Mun Squash Club,Fung Wing Hing,Sha Tin 5,11/02/2025,Cornwall Street Squash Centre,2,3-2,Win,Away
Wai Brian Hok Chun,Sha Tin 5,Lau Ho Wing,Tuen Mun Squash Club,11/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Lau Ho Wing,Tuen Mun Squash Club,Wai Brian Hok Chun,Sha Tin 5,11/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Chan Pak Lun,Sha Tin 5,Ip Simon Shing On,Tuen Mun Squash Club,11/02/2025,Cornwall Street Squash Centre,4,3-2,Win,Home
Ip Simon Shing On,Tuen Mun Squash Club,Chan Pak Lun,Sha Tin 5,11/02/2025,Cornwall Street Squash Centre,4,2-3,Loss,Away
Chan Penny Miu Kwan,Sha Tin 5,Cheng Chi Kin Austin,Tuen Mun Squash Club,11/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Cheng Chi Kin Austin,Tuen Mun Squash Club,Chan Penny Miu Kwan,Sha Tin 5,11/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Bernard Edwin,HKCC Tuesday Night Rockers,Li Kelvin Hon Hun,BOSS,11/02/2025,Hong Kong Cricket Club,1,3-1,Win,Home
Li Kelvin Hon Hun,BOSS,Bernard Edwin,HKCC Tuesday Night Rockers,11/02/2025,Hong Kong Cricket Club,1,1-3,Loss,Away
Bradbury Adrian,HKCC Tuesday Night Rockers,Ho Wai Ying,BOSS,11/02/2025,Hong Kong Cricket Club,2,3-1,Win,Home
Ho Wai Ying,BOSS,Bradbury Adrian,HKCC Tuesday Night Rockers,11/02/2025,Hong Kong Cricket Club,2,1-3,Loss,Away
Griffiths John David,HKCC Tuesday Night Rockers,Fong Wai Kuen,BOSS,11/02/2025,Hong Kong Cricket Club,3,1-3,Loss,Home
Fong Wai Kuen,BOSS,Griffiths John David,HKCC Tuesday Night Rockers,11/02/2025,Hong Kong Cricket Club,3,3-1,Win,Away
Poole-Wilson Michael,HKCC Tuesday Night Rockers,Ip Thomas Shun Moon,BOSS,11/02/2025,Hong Kong Cricket Club,4,3-0,Win,Home
Ip Thomas Shun Moon,BOSS,Poole-Wilson Michael,HKCC Tuesday Night Rockers,11/02/2025,Hong Kong Cricket Club,4,0-3,Loss,Away
Smith Robert,HKCC Tuesday Night Rockers,Wong Michael,BOSS,11/02/2025,Hong Kong Cricket Club,5,0-3,Loss,Home
Wong Michael,BOSS,Smith Robert,HKCC Tuesday Night Rockers,11/02/2025,Hong Kong Cricket Club,5,3-0,Win,Away
