Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Bruwer Frank,Hong Kong Cricket Club 3,Pun Teddy,Hong Kong Football Club 4A,19/11/2024,Hong Kong Cricket Club,3,2-3,Loss,Home
Pun Teddy,Hong Kong Football Club 4A,Bruwer Frank,Hong Kong Cricket Club 3,19/11/2024,Hong Kong Cricket Club,3,3-2,Win,Away
Wong Jessica Po Sze,Hong Kong Cricket Club 3,Chou Pak Lam Wilson,Hong Kong Football Club 4A,19/11/2024,Hong Kong Cricket Club,4,0-3,Loss,Home
Chou Pak Lam Wilson,Hong Kong Football Club 4A,Wong Jessica Po Sze,Hong Kong Cricket Club 3,19/11/2024,Hong Kong Cricket Club,4,3-0,Win,Away
Wong Wai Chak,Hong Kong Cricket Club 3,Amjad Zain,Hong Kong Football Club 4A,19/11/2024,Hong Kong Cricket Club,5,1-3,Loss,Home
Amjad Zain,Hong Kong Football Club 4A,Wong Wai Chak,Hong Kong Cricket Club 3,19/11/2024,Hong Kong Cricket Club,5,3-1,Win,Away
Lee Tsz Long Max,Hong Kong Football Club 4B,Wong Ryan Chun Hung,Sha Tin 2,19/11/2024,Hong Kong Football Club,1,3-0,Win,Home
Wong Ryan Chun Hung,Sha Tin 2,Lee Tsz Long Max,Hong Kong Football Club 4B,19/11/2024,Hong Kong Football Club,1,0-3,Loss,Away
Wat Kien Long Peter,Hong Kong Football Club 4B,Leung Kelvin Siu Fung,Sha Tin 2,19/11/2024,Hong Kong Football Club,2,3-0,Win,Home
Leung Kelvin Siu Fung,Sha Tin 2,Wat Kien Long Peter,Hong Kong Football Club 4B,19/11/2024,Hong Kong Football Club,2,0-3,Loss,Away
Li Oliver,Hong Kong Football Club 4B,Leung Ethan Ka Hin,Sha Tin 2,19/11/2024,Hong Kong Football Club,3,3-0,Win,Home
Leung Ethan Ka Hin,Sha Tin 2,Li Oliver,Hong Kong Football Club 4B,19/11/2024,Hong Kong Football Club,3,0-3,Loss,Away
Bai Ethan Hao Wen,Hong Kong Football Club 4B,Tam Kal Wai,Sha Tin 2,19/11/2024,Hong Kong Football Club,4,3-2,Win,Home
Tam Kal Wai,Sha Tin 2,Bai Ethan Hao Wen,Hong Kong Football Club 4B,19/11/2024,Hong Kong Football Club,4,2-3,Loss,Away
Cheung Chi Yan,Hong Kong Football Club 4B,Chan Gabriel Emmanuel,Sha Tin 2,19/11/2024,Hong Kong Football Club,5,3-0,Win,Home
Chan Gabriel Emmanuel,Sha Tin 2,Cheung Chi Yan,Hong Kong Football Club 4B,19/11/2024,Hong Kong Football Club,5,0-3,Loss,Away
