Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Lau Yan Kiu,Global Squash 1,Chow Hester Yuk Ting,United Services Recreation Club 2,11/11/2024,United Services Recreation Club,1,2-3,Loss,Away
Bidal Jay,United Services Recreation Club 2,Chan Ming Yan Calvin,Global Squash 1,11/11/2024,United Services Recreation Club,2,3-1,Win,Home
Chan Ming Yan Calvin,Global Squash 1,Bidal Jay,United Services Recreation Club 2,11/11/2024,United Services Recreation Club,2,1-3,Loss,Away
Mohammad Gull Ilyas,United Services Recreation Club 2,Kan Ho Yin Alex,Global Squash 1,11/11/2024,United Services Recreation Club,3,3-2,Win,Home
Kan Ho Yin Alex,Global Squash 1,Mohammad Gull Ilyas,United Services Recreation Club 2,11/11/2024,United Services Recreation Club,3,2-3,Loss,Away
Chow Ming Hei Quincy,United Services Recreation Club 2,Lee Ho Ting,Global Squash 1,11/11/2024,United Services Recreation Club,4,3-0,Win,Home
Lee Ho Ting,Global Squash 1,Chow Ming Hei Quincy,United Services Recreation Club 2,11/11/2024,United Services Recreation Club,4,0-3,Loss,Away
Freeman Neil,United Services Recreation Club 2,Mak Chun Wai,Global Squash 1,11/11/2024,United Services Recreation Club,5,2-3,Loss,Home
Mak Chun Wai,Global Squash 1,Freeman Neil,United Services Recreation Club 2,11/11/2024,United Services Recreation Club,5,3-2,Win,Away
Derouet Yann,Hong Kong Football Club 6A,Chan Siu Kwan,Friend Club 3,11/11/2024,Hong Kong Football Club,1,1-3,Loss,Home
Chan Siu Kwan,Friend Club 3,Derouet Yann,Hong Kong Football Club 6A,11/11/2024,Hong Kong Football Club,1,3-1,Win,Away
Lo Ho Yin Terry,Hong Kong Football Club 6A,Sze James Wang Cho,Friend Club 3,11/11/2024,Hong Kong Football Club,2,3-1,Win,Home
Sze James Wang Cho,Friend Club 3,Lo Ho Yin Terry,Hong Kong Football Club 6A,11/11/2024,Hong Kong Football Club,2,1-3,Loss,Away
Ng Adrian,Hong Kong Football Club 6A,Ho James Wai Kin,Friend Club 3,11/11/2024,Hong Kong Football Club,3,3-1,Win,Home
Ho James Wai Kin,Friend Club 3,Ng Adrian,Hong Kong Football Club 6A,11/11/2024,Hong Kong Football Club,3,1-3,Loss,Away
Hathiramani Dinesh,Hong Kong Football Club 6A,Shiu Ricky Kwok Leung,Friend Club 3,11/11/2024,Hong Kong Football Club,4,1-3,Loss,Home
Shiu Ricky Kwok Leung,Friend Club 3,Hathiramani Dinesh,Hong Kong Football Club 6A,11/11/2024,Hong Kong Football Club,4,3-1,Win,Away
Soo Gene,Hong Kong Football Club 6A,Ho Chun Yu,Friend Club 3,11/11/2024,Hong Kong Football Club,5,3-0,Win,Home
Ho Chun Yu,Friend Club 3,Soo Gene,Hong Kong Football Club 6A,11/11/2024,Hong Kong Football Club,5,0-3,Loss,Away
Raducki Stephen,Social Squash Team,Chung Ka Yau,Hong Kong Football Club 6C,11/11/2024,HK Squash Centre,1,0-3,Loss,Home
Chung Ka Yau,Hong Kong Football Club 6C,Raducki Stephen,Social Squash Team,11/11/2024,HK Squash Centre,1,3-0,Win,Away
Catherine Loic,Social Squash Team,Tanner Julian,Hong Kong Football Club 6C,11/11/2024,HK Squash Centre,2,0-3,Loss,Home
Tanner Julian,Hong Kong Football Club 6C,Catherine Loic,Social Squash Team,11/11/2024,HK Squash Centre,2,3-0,Win,Away
Stagg Richard,Social Squash Team,Van Gregory,Hong Kong Football Club 6C,11/11/2024,HK Squash Centre,3,1-3,Loss,Home
Van Gregory,Hong Kong Football Club 6C,Stagg Richard,Social Squash Team,11/11/2024,HK Squash Centre,3,3-1,Win,Away
Pampapathi Vinay,Social Squash Team,Cheng August Huan-Chen,Hong Kong Football Club 6C,11/11/2024,HK Squash Centre,4,0-3,Loss,Home
Cheng August Huan-Chen,Hong Kong Football Club 6C,Pampapathi Vinay,Social Squash Team,11/11/2024,HK Squash Centre,4,3-0,Win,Away
Kaushik Raghav,Social Squash Team,Katsande Danai,Hong Kong Football Club 6C,11/11/2024,HK Squash Centre,5,0-3,Loss,Home
Katsande Danai,Hong Kong Football Club 6C,Kaushik Raghav,Social Squash Team,11/11/2024,HK Squash Centre,5,3-0,Win,Away
Li Ho Sum,Kowloon Cricket Club 6A,Achouch Frank,Hong Kong Cricket Club 4,11/11/2024,Kowloon Cricket Club,1,3-1,Win,Home
Achouch Frank,Hong Kong Cricket Club 4,Li Ho Sum,Kowloon Cricket Club 6A,11/11/2024,Kowloon Cricket Club,1,1-3,Loss,Away
Li Pinky Wing Shan,Kowloon Cricket Club 6A,Chan Weldon,Hong Kong Cricket Club 4,11/11/2024,Kowloon Cricket Club,2,1-3,Loss,Home
Chan Weldon,Hong Kong Cricket Club 4,Li Pinky Wing Shan,Kowloon Cricket Club 6A,11/11/2024,Kowloon Cricket Club,2,3-1,Win,Away
Au Jovi Chun Tat,Kowloon Cricket Club 6A,Ternes Daniel,Hong Kong Cricket Club 4,11/11/2024,Kowloon Cricket Club,3,3-0,Win,Home
Ternes Daniel,Hong Kong Cricket Club 4,Au Jovi Chun Tat,Kowloon Cricket Club 6A,11/11/2024,Kowloon Cricket Club,3,0-3,Loss,Away
Cheng Tak Kwong,Kowloon Cricket Club 6A,Buckland Paul Edwin Kim,Hong Kong Cricket Club 4,11/11/2024,Kowloon Cricket Club,4,3-0,Win,Home
Buckland Paul Edwin Kim,Hong Kong Cricket Club 4,Cheng Tak Kwong,Kowloon Cricket Club 6A,11/11/2024,Kowloon Cricket Club,4,0-3,Loss,Away
Chan Andy Kin Wing,Kowloon Cricket Club 6A,Heritage Jonathan Paul,Hong Kong Cricket Club 4,11/11/2024,Kowloon Cricket Club,5,0-3,Loss,Home
Heritage Jonathan Paul,Hong Kong Cricket Club 4,Chan Andy Kin Wing,Kowloon Cricket Club 6A,11/11/2024,Kowloon Cricket Club,5,3-0,Win,Away
